startX,startY,startZ,endX,endY,endZ,startRadius,endRadius
-76273.37,8536.535,0,-76373.44,8716.8125,0,462.9949,490.8121
-76158.66,8369.253,0,-76273.37,8536.535,0,499.6781,462.9949
-76016.31,8226.776,0,-76158.66,8369.253,0,595.97363,499.6781
-75845.97,8109.495,0,-76016.31,8226.776,0,710.55066,595.97363
-75660.69,8005.612,0,-75845.97,8109.495,0,789.2434,710.55066
-75480.555,7896.9893,0,-75660.69,8005.612,0,797.73737,789.2434
-74220.984,6463.044,0,-74382.016,6552.3833,0,672.63513,629.04565
-74382.016,6552.3833,0,-74509.62,6673.073,0,629.04565,584.0777
-74509.62,6673.073,0,-74618.13,6811.6753,0,584.0777,560.2738
-74618.13,6811.6753,0,-74728.91,6948.141,0,560.2738,555.85645
-74728.91,6948.141,0,-74858.43,7102.093,0,555.85645,555.0315
-74858.43,7102.093,0,-74974.305,7268.596,0,555.0315,557.1525
-74974.305,7268.596,0,-75080.87,7443.687,0,557.1525,588.0199
-75080.87,7443.687,0,-75191.8,7614.9434,0,588.0199,656.57776
-75191.8,7614.9434,0,-75322.445,7768.3936,0,656.57776,740.9756
-75322.445,7768.3936,0,-75480.555,7896.9893,0,740.9756,797.73737
-74632.9,9174.96,0,-74757.375,9227.512,0,422.44717,433.87704
-74628.266,9195.885,0,-74748.18,9224.076,0,386.17105,419.0827
-74500.98,9132.57,0,-74632.9,9174.96,0,431.0708,422.44717
-74499.445,9206.999,0,-74628.266,9195.885,0,335.67682,386.17105
-74364.77,9077.13,0,-74500.98,9132.57,0,476.2484,431.0708
-74350.75,9239.105,0,-74499.445,9206.999,0,279.52625,335.67682
-74226.164,8997.85,0,-74364.77,9077.13,0,544.816,476.2484
-74180.54,9284.604,0,-74350.75,9239.105,0,239.97264,279.52625
-74084.875,8904.263,0,-74226.164,8997.85,0,596.693,544.816
-76887.34,9331.451,0,-77026.96,9441.16,0,642.7693,647.7183
-77026.96,9441.16,0,-77175.89,9540.292,0,647.7183,663.88885
-77175.89,9540.292,0,-77324.93,9639.421,0,663.88885,673.0185
-77324.93,9639.421,0,-77461.49,9753.042,0,673.0185,656.7718
-77461.49,9753.042,0,-77577.59,9890.346,0,656.7718,606.9411
-77577.59,9890.346,0,-77675.63,10048.514,0,606.9411,530.82965
-77675.63,10048.514,0,-77768.375,10212.759,0,530.82965,449.1138
-77768.375,10212.759,0,-77872.95,10363.299,0,449.1138,387.16406
-77872.95,10363.299,0,-78001.945,10485.523,0,387.16406,363.97568
-78086.07,11004.544,0,-78219.7,10927.619,0,302.57294,327.9229
-78001.945,10485.523,0,-78156.95,10577.584,0,363.97568,383.98383
-77950.59,11098.558,0,-78086.07,11004.544,0,353.77457,302.57294
-77812.84,11186.347,0,-77950.59,11098.558,0,448.20084,353.77457
-77672.734,11250.289,0,-77812.84,11186.347,0,531.148,448.20084
-77531.05,11285.525,0,-77672.734,11250.289,0,563.7896,531.148
-77389.45,11299.88,0,-77531.05,11285.525,0,545.47675,563.7896
-77249.96,11306.907,0,-77389.45,11299.88,0,505.8945,545.47675
-77114.36,11316.291,0,-77249.96,11306.907,0,476.31897,505.8945
-76983.72,11327.247,0,-77114.36,11316.291,0,464.90167,476.31897
-76736.83,9198.377,0,-76887.34,9331.451,0,635.87744,642.7693
-75478.14,10089.526,0,-75646.73,10205.705,0,576.9619,601.22723
-75331.09,9951.437,0,-75478.14,10089.526,0,520.3858,576.9619
-75209.25,9789.646,0,-75331.09,9951.437,0,467.19998,520.3858
-75102.56,9616.645,0,-75209.25,9789.646,0,440.49286,467.19998
-74994.36,9451.958,0,-75102.56,9616.645,0,438.19528,440.49286
-74871.47,9311.373,0,-74994.36,9451.958,0,440.9056,438.19528
-74757.375,9227.512,0,-74871.47,9311.373,0,433.87704,440.9056
-74748.18,9224.076,0,-74871.47,9311.373,0,419.0827,440.9056
-76803.31,11327.418,0,-76983.72,11327.247,0,465.25037,464.90167
-76633.85,11296.676,0,-76803.31,11327.418,0,454.59393,465.25037
-76488.37,11223.356,0,-76633.85,11296.676,0,418.7456,454.59393
-76373.92,11102.109,0,-76488.37,11223.356,0,366.44525,418.7456
-76284.62,10941.083,0,-76373.92,11102.109,0,327.98053,366.44525
-76202.43,10761.206,0,-76284.62,10941.083,0,335.07828,327.98053
-76105.24,10587.652,0,-76202.43,10761.206,0,396.71835,335.07828
-75977.99,10438.224,0,-76105.24,10587.652,0,489.33878,396.71835
-75820.37,10315.248,0,-75977.99,10438.224,0,569.60126,489.33878
-75646.73,10205.705,0,-75820.37,10315.248,0,601.22723,569.60126
-73392.6,5557.187,0,-73432.266,5760.41,0,414.48672,362.16397
-73432.266,5760.41,0,-73471.12,5964.397,0,362.16397,366.87076
-73471.12,5964.397,0,-73541.46,6138.8354,0,366.87076,434.89743
-73541.46,6138.8354,0,-73663.36,6264.914,0,434.89743,539.04315
-73663.36,6264.914,0,-73834.23,6345.036,0,539.04315,633.67456
-73834.23,6345.036,0,-74030.63,6401.2017,0,633.67456,681.2053
-74030.63,6401.2017,0,-74220.984,6463.044,0,681.2053,672.63513
-73625.21,8797.06,0,-73786.01,8781.428,0,423.54837,523.8207
-73786.01,8781.428,0,-73938.93,8822.459,0,523.8207,592.3644
-73938.93,8822.459,0,-74084.875,8904.263,0,592.3644,596.693
-73457.93,8862.856,0,-73625.21,8797.06,0,343.3208,423.54837
-73287.67,8952.594,0,-73457.93,8862.856,0,318.86353,343.3208
-73118.586,9033.382,0,-73287.67,8952.594,0,347.74908,318.86353
-72953.89,9081.627,0,-73118.586,9033.382,0,396.76514,347.74908
-72640.61,9080.164,0,-72794.766,9092.868,0,439.17368,430.90118
-72490.164,9062.4,0,-72640.61,9080.164,0,436.65646,439.17368
-72313.79,9040.377,0,-72490.164,9062.4,0,437.86694,436.65646
-72134.56,9007.377,0,-72313.79,9040.377,0,448.75717,437.86694
-71971.87,8947.263,0,-72134.56,9007.377,0,487.1583,448.75717
-72794.766,9092.868,0,-72953.89,9081.627,0,430.90118,396.76514
-73999.336,9349.858,0,-74180.54,9284.604,0,232.94164,239.97264
-73825.52,9450.269,0,-73999.336,9349.858,0,255.75829,232.94164
-73676.16,9599.712,0,-73825.52,9450.269,0,288.20386,255.75829
-73558.07,9800.299,0,-73676.16,9599.712,0,305.5525,288.20386
-73464.22,10038.266,0,-73558.07,9800.299,0,293.7058,305.5525
-73377.6,10288.333,0,-73464.22,10038.266,0,255.90446,293.7058
-73280.15,10524.071,0,-73377.6,10288.333,0,207.51637,255.90446
-73161.95,10728.354,0,-73280.15,10524.071,0,164.1969,207.51637
-73025.26,10898.069,0,-73161.95,10728.354,0,132.61441,164.1969
-72881.516,11040.624,0,-73025.26,10898.069,0,109.596725,132.61441
-72743.16,11164.611,0,-72881.516,11040.624,0,88.34375,109.596725
-72640.766,11244.019,0,-72743.16,11164.611,0,84.09263,88.34375
-72531.4,11297.649,0,-72640.766,11244.019,0,80.56202,84.09263
-72416.92,11306.667,0,-72531.4,11297.649,0,79.689186,80.56202
-72298.42,11266.212,0,-72416.92,11306.667,0,81.79593,79.689186
-72175.91,11192.879,0,-72298.42,11266.212,0,85.39417,81.79593
-72048.54,11119.287,0,-72175.91,11192.879,0,87.933105,85.39417
-71915.445,11078.474,0,-72048.54,11119.287,0,87.055626,87.933105
-70828.87,7299.363,0,-70945.45,7442.368,0,515.6361,501.04794
-70730.484,7144.544,0,-70828.87,7299.363,0,507.22797,515.6361
-70624.875,7002.353,0,-70730.484,7144.544,0,503.72076,507.22797
-70545.77,6935.266,0,-70624.875,7002.353,0,510.76584,503.72076
-70460.06,6905.8887,0,-70545.77,6935.266,0,536.1448,510.76584
-70368.55,6911.641,0,-70460.06,6905.8887,0,576.89136,536.1448
-70270.58,6934.79,0,-70368.55,6911.641,0,609.3558,576.89136
-70164.77,6950.6113,0,-70270.58,6934.79,0,604.26105,609.3558
-70050.41,6940.6636,0,-70164.77,6950.6113,0,548.30865,604.26105
-69928.38,6903.388,0,-70050.41,6940.6636,0,456.98926,548.30865
-69801.44,6855.658,0,-69928.38,6903.388,0,368.81046,456.98926
-69673.22,6824.082,0,-69801.44,6855.658,0,323.78873,368.81046
-69546.98,6830.7646,0,-69673.22,6824.082,0,340.0262,323.78873
-69424.336,6881.4893,0,-69546.98,6830.7646,0,403.79758,340.0262
-69305.06,6962.845,0,-69424.336,6881.4893,0,479.56985,403.79758
-69187.75,7049.737,0,-69305.06,6962.845,0,532.9245,479.56985
-69071.16,7118.712,0,-69187.75,7049.737,0,550.76685,532.9245
-68955.35,7159.323,0,-69071.16,7118.712,0,545.445,550.76685
-68841.914,7177.035,0,-68955.35,7159.323,0,540.8841,545.445
-70945.45,7442.368,0,-71096.26,7557.66,0,501.04794,445.55032
-71096.26,7557.66,0,-71275.83,7648.779,0,445.55032,365.58185
-71275.83,7648.779,0,-71457.71,7738.2715,0,365.58185,307.01273
-71457.71,7738.2715,0,-71607.7,7855.6943,0,307.01273,312.51846
-71607.7,7855.6943,0,-71702.625,8020.661,0,312.51846,387.38153
-71702.625,8020.661,0,-71743.74,8230.591,0,387.38153,492.32697
-71743.74,8230.591,0,-71757.46,8460.2,0,492.32697,570.1355
-71757.46,8460.2,0,-71782.36,8673.138,0,570.1355,585.14844
-71782.36,8673.138,0,-71850.27,8839.169,0,585.14844,544.7049
-71850.27,8839.169,0,-71971.87,8947.263,0,544.7049,487.1583
-70661.02,11056.188,0,-70792.52,11078,0,28.159351,31.506859
-71776.66,11086.909,0,-71915.445,11078.474,0,81.709656,87.055626
-70792.52,11078,0,-70926.29,11127.879,0,31.506859,34.392876
-71633.445,11135.91,0,-71776.66,11086.909,0,72.57894,81.709656
-70926.29,11127.879,0,-71062.35,11188.416,0,34.392876,37.8862
-71488.195,11196.518,0,-71633.445,11135.91,0,61.67431,72.57894
-71062.35,11188.416,0,-71201.33,11231.636,0,37.8862,43.28635
-71343.52,11235.213,0,-71488.195,11196.518,0,51.352425,61.67431
-71201.33,11231.636,0,-71343.52,11235.213,0,43.28635,51.352425
-66767.81,-1271.9686,0,-66879.28,-1119.3422,0,612.4651,619.9804
-66879.28,-1119.3422,0,-66981.94,-959.1274,0,619.9804,632.1025
-66981.94,-959.1274,0,-67104.26,-815.74066,0,632.1025,625.5514
-67104.26,-815.74066,0,-67269.49,-709.0902,0,625.5514,583.30615
-67269.49,-709.0902,0,-67478.414,-639.8838,0,583.30615,508.00766
-67478.414,-639.8838,0,-67704.98,-585.79724,0,508.00766,423.86716
-67704.98,-585.79724,0,-67907.7,-511.2822,0,423.86716,365.41428
-67907.7,-511.2822,0,-68050.93,-385.77924,0,365.41428,359.30783
-68050.93,-385.77924,0,-68123.875,-200.08206,0,359.30783,409.6861
-68123.875,-200.08206,0,-68146.76,28.486633,0,409.6861,495.58755
-68146.76,28.486633,0,-68160.24,265.07022,0,495.58755,581.98236
-68160.24,265.07022,0,-68204.375,475.33636,0,581.98236,638.05084
-68204.375,475.33636,0,-68298.88,642.3652,0,638.05084,652.22095
-68298.88,642.3652,0,-68435.85,772.94745,0,652.22095,635.53534
-68435.85,772.94745,0,-68588.33,890.1442,0,635.53534,611.91907
-68588.33,890.1442,0,-68729.48,1016.97253,0,611.91907,601.6649
-68657.65,7207.846,0,-68841.914,7177.035,0,541.71967,540.8841
-68476.25,7254.5776,0,-68657.65,7207.846,0,539.1026,541.71967
-68292.375,7310.1055,0,-68476.25,7254.5776,0,508.49695,539.1026
-68110.32,7377.7607,0,-68292.375,7310.1055,0,444.37933,508.49695
-67941.89,7469.0796,0,-68110.32,7377.7607,0,371.51236,444.37933
-67799.42,7596.174,0,-67941.89,7469.0796,0,331.61502,371.51236
-67687.86,7763.103,0,-67799.42,7596.174,0,354.5119,331.61502
-67600.57,7961.304,0,-67687.86,7763.103,0,435.29932,354.5119
-67521.36,8171.8574,0,-67600.57,7961.304,0,534.9991,435.29932
-66371.67,-1419.1953,0,-66519.08,-1418.7291,0,566.9754,571.93115
-66183.234,-1408.3514,0,-66371.67,-1419.1953,0,547.62213,566.9754
-66519.08,-1418.7291,0,-66642.99,-1380.8121,0,571.93115,583.5087
-65956.86,-1390.094,0,-66183.234,-1408.3514,0,497.77985,547.62213
-65718.31,-1343.9292,0,-65956.86,-1390.094,0,417.62646,497.77985
-66642.99,-1380.8121,0,-66767.81,-1271.9686,0,583.5087,612.4651
-65504.426,-1237.4333,0,-65718.31,-1343.9292,0,324.09915,417.62646
-65344.26,-1046.5607,0,-65504.426,-1237.4333,0,240.96115,324.09915
-65243.61,-772.3095,0,-65344.26,-1046.5607,0,185.38899,240.96115
-65181.773,-444.19977,0,-65243.61,-772.3095,0,159.58069,185.38899
-65122.508,-108.515594,0,-65181.773,-444.19977,0,151.92168,159.58069
-65032.836,192.03682,0,-65122.508,-108.515594,0,145.78111,151.92168
-64899.344,435.75876,0,-65032.836,192.03682,0,129.45615,145.78111
-64954.055,7714.5483,0,-65029.383,7958.983,0,176.63377,221.01453
-64732.63,626.8166,0,-64899.344,435.75876,0,100.92046,129.45615
-64558.035,785.26587,0,-64732.63,626.8166,0,65.34264,100.92046
-64398.56,928.62744,0,-64558.035,785.26587,0,28.534958,65.34264
-63448.336,6269.6367,0,-63660.062,6314.2314,0,67.24824,63.10921
-63660.062,6314.2314,0,-63872.56,6357.9424,0,63.10921,59.91728
-63872.56,6357.9424,0,-64059.1,6429.67,0,59.91728,59.900562
-64059.1,6429.67,0,-64206.906,6543.238,0,59.900562,64.01826
-64206.906,6543.238,0,-64321.94,6692.179,0,64.01826,71.51907
-64321.94,6692.179,0,-64423.23,6855.8745,0,71.51907,80.30595
-64423.23,6855.8745,0,-64530.344,7013.1187,0,80.30595,87.979416
-64530.344,7013.1187,0,-64651.547,7154.949,0,87.979416,93.08214
-64651.547,7154.949,0,-64769.78,7302.515,0,93.08214,115.70868
-64769.78,7302.515,0,-64871.715,7489.904,0,115.70868,141.70059
-64871.715,7489.904,0,-64954.055,7714.5483,0,141.70059,176.63377
-63265.125,6194.117,0,-63448.336,6269.6367,0,69.82864,67.24824
-63125.465,6071.423,0,-63265.125,6194.117,0,69.11492,69.82864
-63024.656,5906.653,0,-63125.465,6071.423,0,64.76524,69.11492
-62941.93,5722.308,0,-63024.656,5906.653,0,57.787342,64.76524
-62852.492,5545.2534,0,-62941.93,5722.308,0,49.915398,57.787342
-62740.918,5392.2095,0,-62852.492,5545.2534,0,42.758423,49.915398
-62608.254,5262.0474,0,-62740.918,5392.2095,0,37.14127,42.758423
-62469.02,5139.0747,0,-62608.254,5262.0474,0,32.921432,37.14127
-52946.938,7939.669,0,-53015.402,8119.728,0,35.43744,39.844078
-52870.58,7769.8325,0,-52946.938,7939.669,0,35.756046,35.43744
-52768.316,7633.533,0,-52870.58,7769.8325,0,37.353542,35.756046
-52638.965,7532.3774,0,-52768.316,7633.533,0,37.36998,37.353542
-52496.473,7448.46,0,-52638.965,7532.3774,0,35.10728,37.36998
-52359.53,7357.741,0,-52496.473,7448.46,0,31.741638,35.10728
-67431.91,8373.443,0,-67521.36,8171.8574,0,604.7632,534.9991
-67320.12,8551.604,0,-67431.91,8373.443,0,616.2962,604.7632
-67185.16,8704.09,0,-67320.12,8551.604,0,576.9484,616.2962
-67036.1,8839.475,0,-67185.16,8704.09,0,519.8015,576.9484
-66885.4,8969.971,0,-67036.1,8839.475,0,477.70157,519.8015
-66828.06,11213.761,0,-66807.97,11080.282,0,184.94614,186.21631
-66740.89,9102.785,0,-66885.4,8969.971,0,461.38174,477.70157
-66807.97,11080.282,0,-66794.336,10962.233,0,186.21631,202.71416
-66794.336,10962.233,0,-66777.62,10839.667,0,202.71416,211.14548
-66777.62,10839.667,0,-66749.54,10714.639,0,211.14548,207.37827
-66852.25,11481.22,0,-66849.16,11347.468,0,164.93503,178.0993
-66849.16,11347.468,0,-66828.06,11213.761,0,178.0993,184.94614
-66822.72,11614.868,0,-66852.25,11481.22,0,148.52448,164.93503
-66835.74,12824.136,0,-66823.36,12689.591,0,211.87068,216.29887
-66821.51,12958.405,0,-66835.74,12824.136,0,202.92119,211.87068
-66800.055,13092.537,0,-66821.51,12958.405,0,195.09789,202.92119
-66823.36,12689.591,0,-66777.32,12554.731,0,216.29887,211.65265
-66789.9,13226.667,0,-66800.055,13092.537,0,192.41573,195.09789
-66761.65,11748.404,0,-66822.72,11614.868,0,134.57228,148.52448
-66777.32,12554.731,0,-66709.47,12419.681,0,211.65265,196.7821
-66688.27,11881.963,0,-66761.65,11748.404,0,128.93703,134.57228
-66601.164,9235.074,0,-66740.89,9102.785,0,457.38834,461.38174
-66531.63,9317.582,0,-66601.164,9235.074,0,434.1711,457.38834
-66510.234,9310.5,0,-66601.164,9235.074,0,440.9614,457.38834
-66478.13,9362.448,0,-66601.164,9235.074,0,462.68295,457.38834
-66473.98,9322.547,0,-66601.164,9235.074,0,433.8802,457.38834
-66486.07,9408.247,0,-66531.63,9317.582,0,397.60782,434.1711
-66412.3,9366.611,0,-66510.234,9310.5,0,429.04208,440.9614
-66364.08,9339.026,0,-66473.98,9322.547,0,398.539,433.8802
-66275.23,9286.693,0,-66364.08,9339.026,0,346.6391,398.539
-66202.41,9357.184,0,-66309.23,9385.282,0,373.01898,409.22275
-66195.18,9182.659,0,-66275.23,9286.693,0,289.9784,346.6391
-66101.34,9053.779,0,-66195.18,9182.659,0,248.93448,289.9784
-66092.16,9291.365,0,-66202.41,9357.184,0,320.60992,373.01898
-65973.28,8924.876,0,-66101.34,9053.779,0,238.15639,248.93448
-65029.383,7958.983,0,-65120.383,8196.289,0,221.01453,266.43347
-65120.383,8196.289,0,-65247.137,8401.966,0,266.43347,298.3219
-65247.137,8401.966,0,-65414.98,8565.357,0,298.3219,304.77814
-65414.98,8565.357,0,-65609.984,8693.851,0,304.77814,285.83502
-65609.984,8693.851,0,-65805.04,8807.184,0,285.83502,256.17007
-65805.04,8807.184,0,-65973.28,8924.876,0,256.17007,238.15639
-65733.47,9141.403,0,-65858.38,9156.936,0,169.42291,206.75656
-65603.91,9167.765,0,-65733.47,9141.403,0,152.90704,169.42291
-65858.38,9156.936,0,-65977.81,9214.054,0,206.75656,260.82968
-65471.707,9215.628,0,-65603.91,9167.765,0,153.1021,152.90704
-65339.414,9255.361,0,-65471.707,9215.628,0,160.4171,153.1021
-65082.105,9237.571,0,-65209.184,9264.139,0,159.53358,164.67284
-65977.81,9214.054,0,-66092.16,9291.365,0,260.82968,320.60992
-65209.184,9264.139,0,-65339.414,9255.361,0,164.67284,160.4171
-66450.26,9507.536,0,-66486.07,9408.247,0,366.13458,397.60782
-66413.836,9615.495,0,-66450.26,9507.536,0,366.2848,366.13458
-66358.45,9493.415,0,-66478.13,9362.448,0,484.42938,462.68295
-66376.555,9731.027,0,-66413.836,9615.495,0,404.19867,366.2848
-66348.87,9851.839,0,-66376.555,9731.027,0,454.03754,404.19867
-66378.65,10098.5,0,-66345.96,9975.107,0,441.71432,474.85315
-66309.23,9385.282,0,-66412.3,9366.611,0,409.22275,429.04208
-66345.96,9975.107,0,-66348.87,9851.839,0,474.85315,454.03754
-66221.305,9605.69,0,-66358.45,9493.415,0,521.649,484.42938
-66052.336,9683.886,0,-66221.305,9605.69,0,553.9361,521.649
-65854.85,9731.555,0,-66052.336,9683.886,0,554.0712,553.9361
-65650.92,9772.323,0,-65854.85,9731.555,0,507.7299,554.0712
-65471.13,9838.934,0,-65650.92,9772.323,0,426.35443,507.7299
-65338.64,9956.196,0,-65471.13,9838.934,0,343.5155,426.35443
-65256.62,10127.493,0,-65338.64,9956.196,0,296.29797,343.5155
-66446.22,10220.973,0,-66378.65,10098.5,0,364.59735,441.71432
-65206.18,10332.602,0,-65256.62,10127.493,0,303.65213,296.29797
-66535.41,10342.892,0,-66446.22,10220.973,0,279.82455,364.59735
-66626.02,10465.398,0,-66535.41,10342.892,0,222.52165,279.82455
-65156.11,10538.108,0,-65206.18,10332.602,0,355.95312,303.65213
-66700.11,10589.383,0,-66626.02,10465.398,0,203.42223,222.52165
-65078.895,10714.556,0,-65156.11,10538.108,0,422.52167,355.95312
-66749.54,10714.639,0,-66700.11,10589.383,0,207.37827,203.42223
-64963.992,10850.644,0,-65078.895,10714.556,0,471.71768,422.52167
-66631.516,12015.769,0,-66688.27,11881.963,0,134.96446,128.93703
-66615.37,12149.998,0,-66631.516,12015.769,0,151.84605,134.96446
-66646.21,12284.684,0,-66615.37,12149.998,0,174.76411,151.84605
-66709.47,12419.681,0,-66646.21,12284.684,0,196.7821,174.76411
-64836.816,9147.296,0,-64958.17,9190.561,0,122.86516,144.34871
-64717.805,9126.651,0,-64836.816,9147.296,0,99.98255,122.86516
-64572.01,9126.16,0,-64717.805,9126.651,0,99.0899,99.98255
-64426.2,9130.448,0,-64572.01,9126.16,0,94.79821,99.0899
-64280.14,9119.304,0,-64426.2,9130.448,0,87.95378,94.79821
-64133.695,9079.167,0,-64280.14,9119.304,0,81.93286,87.95378
-63986.914,9013.707,0,-64133.695,9079.167,0,80.862915,81.93286
-63840.043,8944.415,0,-63986.914,9013.707,0,87.25793,80.862915
-63693.418,8900.459,0,-63840.043,8944.415,0,100.381424,87.25793
-63547.29,8903.325,0,-63693.418,8900.459,0,116.27741,100.381424
-63401.684,8954.964,0,-63547.29,8903.325,0,129.51042,116.27741
-63256.39,9036.264,0,-63401.684,8954.964,0,135.7211,129.51042
-63111.086,9116.767,0,-63256.39,9036.264,0,133.64941,135.7211
-62965.48,9170.155,0,-63111.086,9116.767,0,125.55682,133.64941
-62526.855,9159.057,0,-62673.195,9176.211,0,105.66017,108.633766
-62380.676,9152.753,0,-62526.855,9159.057,0,105.592316,105.66017
-62244.336,9162.354,0,-62380.676,9152.753,0,99.82765,105.592316
-61563.566,9074.585,0,-61699.312,9148.354,0,72.52128,67.99882
-61427.855,8996.203,0,-61563.566,9074.585,0,80.72143,72.52128
-61291.95,8943.272,0,-61427.855,8996.203,0,86.9412,80.72143
-61155.707,8936.144,0,-61291.95,8943.272,0,86.680214,86.9412
-61019.12,8975.062,0,-61155.707,8936.144,0,79.05613,86.680214
-60882.336,9040.507,0,-61019.12,8975.062,0,66.848175,79.05613
-60745.574,9104.0205,0,-60882.336,9040.507,0,54.357655,66.848175
-60608.984,9143.245,0,-60745.574,9104.0205,0,44.72826,54.357655
-60472.625,9152.6455,0,-60608.984,9143.245,0,38.512714,44.72826
-60336.39,9143.98,0,-60472.625,9152.6455,0,34.181313,38.512714
-60200.156,9136.69,0,-60336.39,9143.98,0,29.839945,34.181313
-64958.17,9190.561,0,-65082.105,9237.571,0,144.34871,159.53358
-64820.95,10956.601,0,-64963.992,10850.644,0,489.83795,471.71768
-64671.105,11055.282,0,-64820.95,10956.601,0,486.24005,489.83795
-64533.082,11166.619,0,-64671.105,11055.282,0,482.00586,486.24005
-64394.55,11306.588,0,-64533.082,11166.619,0,484.62766,482.00586
-64276.586,11468.661,0,-64394.55,11306.588,0,491.0117,484.62766
-64180.04,11653.759,0,-64276.586,11468.661,0,486.65012,491.0117
-64086.15,11841.713,0,-64180.04,11653.759,0,460.61343,486.65012
-62819.48,9186.764,0,-62965.48,9170.155,0,115.843346,125.55682
-62673.195,9176.211,0,-62819.48,9186.764,0,108.633766,115.843346
-62107.902,9183.987,0,-62244.336,9162.354,0,90.729256,99.82765
-61971.5,9201.139,0,-62107.902,9183.987,0,79.54827,90.729256
-61835.273,9193.001,0,-61971.5,9201.139,0,70.59633,79.54827
-61699.312,9148.354,0,-61835.273,9193.001,0,67.99882,70.59633
-63966.16,12001.619,0,-64086.15,11841.713,0,412.0435,460.61343
-63798.098,12109.841,0,-63966.16,12001.619,0,351.70148,412.0435
-63580.816,12165.163,0,-63798.098,12109.841,0,297.75266,351.70148
-63337.023,12191.982,0,-63580.816,12165.163,0,267.8021,297.75266
-63103.016,12229.333,0,-63337.023,12191.982,0,271.02414,267.8021
-62910.84,12311.627,0,-63103.016,12229.333,0,304.15445,271.02414
-62772.58,12451.893,0,-62910.84,12311.627,0,353.21707,304.15445
-62675.8,12636.748,0,-62772.58,12451.893,0,400.06973,353.21707
-62592.184,12835.739,0,-62675.8,12636.748,0,430.55136,400.06973
-62494.17,13019.262,0,-62592.184,12835.739,0,440.3146,430.55136
-62369.953,13174.625,0,-62494.17,13019.262,0,435.63898,440.3146
-62228.08,13310.996,0,-62369.953,13174.625,0,429.02335,435.63898
-60185.824,15391.291,0,-60312.598,15290.7295,0,368.82935,380.64136
-60039.895,15454.294,0,-60185.824,15391.291,0,367.66406,368.82935
-54869.793,9511.99,0,-54938.53,9687.813,0,66.083595,58.877686
-54938.53,9687.813,0,-55009.105,9861.935,0,58.877686,56.362427
-55009.105,9861.935,0,-55103.047,10014.372,0,56.362427,60.240845
-55103.047,10014.372,0,-55233.516,10132.914,0,60.240845,69.53329
-55233.516,10132.914,0,-55397.875,10220.012,0,69.53329,80.92135
-55397.875,10220.012,0,-55578.652,10291.877,0,80.92135,90.27583
-55578.652,10291.877,0,-55752.434,10370.236,0,90.27583,94.568695
-55752.434,10370.236,0,-55901.664,10471.37,0,94.568695,93.17755
-55901.664,10471.37,0,-56022.785,10598.591,0,93.17755,87.9295
-56022.785,10598.591,0,-56126.16,10742.274,0,87.9295,81.9112
-56126.16,10742.274,0,-56228.3,10887.102,0,81.9112,77.723366
-56228.3,10887.102,0,-56341.082,11022.055,0,77.723366,76.13267
-56341.082,11022.055,0,-56462.305,11174.113,0,76.13267,78.45256
-56462.305,11174.113,0,-56573.24,11335.685,0,78.45256,78.95017
-54784.523,9351.509,0,-54869.793,9511.99,0,74.60919,66.083595
-54676.535,9212.104,0,-54784.523,9351.509,0,81.237656,74.60919
-54553.348,9086.801,0,-54676.535,9212.104,0,84.5516,81.237656
-54429.617,8962.008,0,-54553.348,9086.801,0,85.515,84.5516
-54323.76,8834.511,0,-54429.617,8962.008,0,81.46334,85.515
-54223.5,8698.999,0,-54323.76,8834.511,0,78.47877,81.46334
-54112.434,8576.707,0,-54223.5,8698.999,0,79.45581,78.47877
-53972.703,8490.75,0,-54112.434,8576.707,0,84.04866,79.45581
-53797.598,8449.889,0,-53972.703,8490.75,0,88.37831,84.04866
-53598.14,8439.9795,0,-53797.598,8449.889,0,87.587,88.37831
-53399.543,8428.57,0,-53598.14,8439.9795,0,79.272964,87.587
-53229.125,8380.487,0,-53399.543,8428.57,0,65.2599,79.272964
-53102.438,8275.757,0,-53229.125,8380.487,0,50.475414,65.2599
-53015.402,8119.728,0,-53102.438,8275.757,0,39.844078,50.475414
-56573.24,11335.685,0,-56699.18,11483.381,0,78.95017,74.86486
-56699.18,11483.381,0,-56863.566,11595.549,0,74.86486,67.27477
-56863.566,11595.549,0,-57071.16,11667.783,0,67.27477,61.51395
-57071.16,11667.783,0,-57301.617,11718.889,0,61.51395,63.95578
-57301.617,11718.889,0,-57517.71,11783.264,0,63.95578,77.29628
-57517.71,11783.264,0,-57683.992,11893.683,0,77.29628,97.88062
-57683.992,11893.683,0,-57785.383,12064.069,0,97.88062,117.33515
-57785.383,12064.069,0,-57835.246,12282.083,0,117.33515,127.640045
-57835.246,12282.083,0,-57868.184,12515.739,0,127.640045,126.1385
-57868.184,12515.739,0,-57921.812,12730.269,0,126.1385,116.8927
-57921.812,12730.269,0,-58017.83,12905.621,0,116.8927,107.43195
-58017.83,12905.621,0,-58152.96,13044.818,0,107.43195,103.35948
-58152.96,13044.818,0,-58304.62,13168.741,0,103.35948,104.87838
-58304.62,13168.741,0,-58447.31,13300.957,0,104.87838,107.79038
-58447.31,13300.957,0,-58560.86,13442.518,0,107.79038,125.23133
-58560.86,13442.518,0,-58683.035,13600.875,0,125.23133,148.0006
-58683.035,13600.875,0,-58831.48,13753.759,0,148.0006,179.07092
-58831.48,13753.759,0,-59007.656,13894.037,0,179.07092,210.57338
