x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight
130848,36896,755.19275,1,0,0,1,0.005282158,528.1641,849.3957,755.19275
130864,36896,755.26526,1,0,0,1,0.0049916105,528.30994,849.39465,755.26526
130880,36896,755.3326,1,0,0,1,0.0047100517,528.4454,849.39374,755.3326
130896,36896,755.3948,1,0,0,1,0.004429815,528.57025,849.3929,755.3948
130912,36896,755.45166,1,0,0,1,0.0041489596,528.6841,849.3923,755.45166
130928,36896,755.5032,1,0,0,1,0.0038818761,528.7873,849.3918,755.5032
130944,36896,755.5495,1,0,0,1,0.003625169,528.8799,849.3913,755.5495
130960,36896,755.59045,1,0,0,1,0.0033731032,528.9614,849.391,755.59045
130976,36896,755.626,1,0,0,1,0.0031439986,529.0325,849.3907,755.626
130992,36896,755.65625,1,0,0,1,0.002931258,529.0925,849.39056,755.65625
131008,36896,755.68097,1,0,0,1,0.002741765,529.14166,849.3904,755.68097
131024,36896,755.7003,1,0,0,1,0.0025854341,529.18,849.3903,755.7003
131040,36896,755.7141,1,0,0,1,0.002468569,529.2072,849.3903,755.7141
131056,36896,755.72253,1,0,0,1,0.002390452,529.2238,849.39026,755.72253
131072,36896,755.7252,1,0,0,1,0.0023753168,529.22925,849.3903,755.7252
131088,36896,755.7289,1,0,0,1,0.002410156,529.22327,849.396,755.7289
131104,36896,755.73975,1,0,0,1,0.0025338011,529.2047,849.4131,755.73975
131120,36896,755.7578,1,0,0,1,0.0027251367,529.17426,849.4414,755.7578
131136,36896,755.78296,1,0,0,1,0.002969394,529.13135,849.481,755.78296
131152,36896,755.8152,1,0,0,1,0.0032489623,529.07654,849.5317,755.8152
131168,36896,755.8544,1,0,0,1,0.0035604497,529.00934,849.5935,755.8544
131184,36896,755.9005,1,0,0,1,0.0038937693,528.93,849.66626,755.9005
131200,36896,755.9535,1,0,0,1,0.0042394353,528.83887,849.74994,755.9535
131216,36896,756.0133,1,0,0,1,0.004591305,528.73553,849.8444,756.0133
131232,36896,756.0797,1,0,0,1,0.004954646,528.6201,849.94977,756.0797
131248,36896,756.15295,1,0,0,1,0.005324555,528.4925,850.0658,756.15295
131264,36896,756.2327,1,0,0,1,0.005694118,528.3531,850.19244,756.2327
131280,36896,756.3191,1,0,0,1,0.006063902,528.2015,850.32965,756.3191
