x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight,naturalHeight,waterHeight,flowX,flowY
-7936,-79872,3462.5215,1,1,0,0,0.9032223,-216.00002,4737.335,3462.5215,3462.5215,0,0,0
-7904,-79872,3452.3835,1,1,0,0,0.83949596,-216.00002,4736.7236,3452.3835,3452.3835,0,0,0
-7872,-79872,3443.181,1,1,0,0,0.8340108,-216.00002,4736.1074,3443.181,3443.181,0,0,0
-7840,-79872,3430.3481,1,1,0,0,0.90479666,-216.00002,4735.486,3430.3481,3430.3481,0,0,0
-7808,-79872,3413.1458,1,1,0,0,0.9053712,-216.00002,4734.8604,3413.1458,3413.1458,0,0,0
-7776,-79872,3399.457,1,1,0,0,0.8301467,-216.00002,4734.23,3399.457,3399.457,0,0,0
-7744,-79872,3381.5942,1,1,0,0,0.74903053,-216.00002,4733.5947,3381.5942,3381.5942,0,0,0
-7712,-79872,3376.6304,1,1,0,0,0.087833986,-216.00002,4732.955,3376.6304,3376.6304,0,0,0
-7680,-79872,3372.2642,1,1,0,0,0.3179999,-216.00002,4732.311,3372.2642,3372.2642,0,0,0
-7648,-79872,3356.5242,1,1,0,0,0.671481,-216.00002,4731.6626,3356.5242,3356.5242,0,0,0
-7616,-79872,3329.4773,1,1,0,0,0.9914363,-216.00002,4731.01,3329.4773,3329.4773,0,0,0
-7584,-79872,3294.537,1,1,0,0,1.1773641,-216.00002,4730.353,3294.537,3294.537,0,0,0
-7552,-79872,3253.8354,1,1,0,0,1.3498338,-216.00002,4729.6914,3253.8354,3253.8354,0,0,0
-7520,-79872,3210.023,1,1,0,0,1.383495,-216.00002,4729.026,3210.023,3210.023,0,0,0
-7488,-79872,3165.7815,1,1,0,0,1.3878722,-216.00002,4728.3564,3165.7815,3165.7815,0,0,0
-7456,-79872,3121.707,1,1,0,0,1.3758458,-216.00002,4727.6826,3121.707,3121.707,0,0,0
-7424,-79872,3078.1995,1,1,0,0,1.3534659,-216.00002,4727.005,3078.1995,3078.1995,0,0,0
-7392,-79872,3035.5342,1,1,0,0,1.323849,-216.00002,4726.323,3035.5342,3035.5342,0,0,0
-7360,-79872,2993.8464,1,1,0,0,1.2915522,-216.00002,4725.6377,2993.8464,2993.8464,0,0,0
-7328,-79872,2953.193,1,1,0,0,1.2584741,-216.00002,4724.9487,2953.193,2953.193,0,0,0
-7296,-79872,2913.5554,1,1,0,0,1.2239821,-216.00002,4724.2554,2913.5554,2913.5554,0,0,0
-7264,-79872,2875.079,1,1,0,0,1.184831,-216.00002,4723.5586,2875.079,2875.079,0,0,0
-7232,-79872,2837.9465,1,1,0,0,1.1395185,-216.00002,4722.8584,2837.9465,2837.9465,0,0,0
-7200,-79872,2802.3264,1,1,0,0,1.0890204,-216.00002,4722.1543,2802.3264,2802.3264,0,0,0
-7168,-79872,2768.3699,1,1,0,0,1.0361004,-216.00002,4721.447,2768.3699,2768.3699,0,0,0
-7136,-79872,2736.1108,1,1,0,0,0.98304075,-216.00002,4720.736,2736.1108,2736.1108,0,0,0
-7104,-79872,2705.4932,1,1,0,0,0.9328588,-216.00002,4720.0215,2705.4932,2705.4932,0,0,0
-7072,-79872,2676.3953,1,1,0,0,0.8881394,-216.00002,4719.3037,2676.3953,2676.3953,0,0,0
-7040,-79872,2648.604,1,1,0,0,0.8506648,-216.00002,4718.583,2648.604,2648.604,0,0,0
-7008,-79872,2621.8813,1,1,0,0,0.8219363,-216.00002,4717.8584,2621.8813,2621.8813,0,0,0
-6976,-79872,2595.9377,1,1,0,0,0.80213875,-216.00002,4717.1313,2595.9377,2595.9377,0,0,0
-6944,-79872,2570.581,1,1,0,0,0.78293025,-216.00002,4716.401,2570.581,2570.581,0,0,0
-6912,-79872,2545.9434,1,1,0,0,0.763235,-216.00002,4715.6675,2545.9434,2545.9434,0,0,0
-6880,-79872,2521.9172,1,1,0,0,0.74729526,-216.00002,4714.9307,2521.9172,2521.9172,0,0,0
-6848,-79872,2498.4539,1,1,0,0,0.70962256,-216.00002,4714.1914,2498.4539,2498.4539,0,0,0
-6816,-79872,2477.5828,1,1,0,0,0.6435953,-216.00002,4713.449,2477.5828,2477.5828,0,0,0
-6784,-79872,2458.003,1,1,0,0,0.63410985,-216.00002,4712.704,2458.003,2458.003,0,0,0
-6752,-79872,2438.852,1,1,0,0,0.6323213,-216.00002,4711.956,2438.852,2438.852,0,0,0
-6720,-79872,2419.7932,1,1,0,0,0.6503999,-216.00002,4711.2056,2419.7932,2419.7932,0,0,0
-6688,-79872,2399.2922,1,1,0,0,0.6779961,-216.00002,4710.4526,2399.2922,2399.2922,0,0,0
-6656,-79872,2378.9524,1,1,0,0,0.65565443,-216.00002,4709.697,2378.9524,2378.9524,0,0,0
-6624,-79872,2359.3079,1,1,0,0,0.63146603,-216.00002,4708.9385,2359.3079,2359.3079,0,0,0
-6592,-79872,2340.419,1,1,0,0,0.60553354,-216.00002,4708.178,2340.419,2340.419,0,0,0
-6560,-79872,2322.3438,1,1,0,0,0.5789777,-216.00002,4707.415,2322.3438,2322.3438,0,0,0
-6528,-79872,2305.085,1,1,0,0,0.5525758,-216.00002,4706.6494,2305.085,2305.085,0,0,0
-6496,-79872,2288.6128,1,1,0,0,0.52675116,-216.00002,4705.882,2288.6128,2288.6128,0,0,0
-6464,-79872,2272.9246,1,1,0,0,0.5010543,-216.00002,4705.112,2272.9246,2272.9246,0,0,0
-6432,-79872,2258.0166,1,1,0,0,0.47597766,-216.00002,4704.3403,2258.0166,2258.0166,0,0,0
-6400,-79872,2243.8833,1,1,0,0,0.45183387,-216.00002,4703.566,2243.8833,2243.8833,0,0,0
-6368,-79872,2230.4888,1,1,0,0,0.42923287,-216.00002,4702.79,2230.4888,2230.4888,0,0,0
-6336,-79872,2217.8806,1,1,0,0,0.4041981,-216.00002,4702.0117,2217.8806,2217.8806,0,0,0
-6304,-79872,2205.9304,1,1,0,0,0.38684452,-216.00002,4701.232,2205.9304,2205.9304,0,0,0
-6272,-79872,2194.4531,1,1,0,0,0.36899853,-216.00002,4700.4497,2194.4531,2194.4531,0,0,0
-6240,-79872,2183.516,1,1,0,0,0.34974888,-216.00002,4699.666,2183.516,2183.516,0,0,0
-6208,-79872,2173.141,1,1,0,0,0.32996866,-216.00002,4698.881,2173.141,2173.141,0,0,0
-6176,-79872,2163.3525,1,1,0,0,0.30958703,-216.00002,4698.0938,2163.3525,2163.3525,0,0,0
-6144,-79872,2154.1519,1,1,0,0,0.28928348,-216.00002,4697.305,2154.1519,2154.1519,0,0,0
-10240,-79840,2214.868,1,1,0,0,0.3644492,-216.00002,4766.522,2214.868,2214.868,0,0,0
-10208,-79840,2225.4238,1,1,0,0,0.37681502,-216.00002,4766.4146,2225.4238,2225.4238,0,0,0
-10176,-79840,2236.3774,1,1,0,0,0.39151958,-216.00002,4766.298,2236.3774,2236.3774,0,0,0
-10144,-79840,2247.807,1,1,0,0,0.40815344,-216.00002,4766.172,2247.807,2247.807,0,0,0
-10112,-79840,2259.7615,1,1,0,0,0.42609644,-216.00002,4766.0366,2259.7615,2259.7615,0,0,0
-10080,-79840,2272.291,1,1,0,0,0.44548127,-216.00002,4765.8926,2272.291,2272.291,0,0,0
-10048,-79840,2285.4504,1,1,0,0,0.46643594,-216.00002,4765.7397,2285.4504,2285.4504,0,0,0
-10016,-79840,2299.2627,1,1,0,0,0.48511723,-216.00002,4765.578,2299.2627,2299.2627,0,0,0
-9984,-79840,2313.4167,1,1,0,0,0.496816,-216.00002,4765.407,2313.4167,2313.4167,0,0,0
-9952,-79840,2327.901,1,1,0,0,0.5106991,-216.00002,4765.228,2327.901,2327.901,0,0,0
-9920,-79840,2342.8005,1,1,0,0,0.5235715,-216.00002,4765.04,2342.8005,2342.8005,0,0,0
-9888,-79840,2358.0125,1,1,0,0,0.53468484,-216.00002,4764.8433,2358.0125,2358.0125,0,0,0
-9856,-79840,2373.4023,1,1,0,0,0.5427886,-216.00002,4764.6377,2373.4023,2373.4023,0,0,0
-9824,-79840,2388.7583,1,1,0,0,0.54658383,-216.00002,4764.4243,2388.7583,2388.7583,0,0,0
-9792,-79840,2403.727,1,1,0,0,0.54489917,-216.00002,4764.2017,2403.727,2403.727,0,0,0
-9760,-79840,2418.1006,1,1,0,0,0.5584859,-216.00002,4763.971,2418.1006,2418.1006,0,0,0
-9728,-79840,2434.8772,1,1,0,0,0.61956733,-216.00002,4763.7324,2434.8772,2434.8772,0,0,0
-9696,-79840,2453.3845,1,1,0,0,0.61478853,-216.00002,4763.485,2453.3845,2453.3845,0,0,0
-9664,-79840,2471.7185,1,1,0,0,0.6261231,-216.00002,4763.2295,2471.7185,2471.7185,0,0,0
-9632,-79840,2490.2024,1,1,0,0,0.6452409,-216.00002,4762.966,2490.2024,2490.2024,0,0,0
-9600,-79840,2509.1943,1,1,0,0,0.6675279,-216.00002,4762.6943,2509.1943,2509.1943,0,0,0
-9568,-79840,2528.892,1,1,0,0,0.6899342,-216.00002,4762.4146,2528.892,2528.892,0,0,0
-9536,-79840,2549.3735,1,1,0,0,0.7119483,-216.00002,4762.127,2549.3735,2549.3735,0,0,0
-9504,-79840,2570.6616,1,1,0,0,0.7324982,-216.00002,4761.831,2570.6616,2570.6616,0,0,0
-9472,-79840,2592.708,1,1,0,0,0.7522889,-216.00002,4761.528,2592.708,2592.708,0,0,0
-9440,-79840,2615.569,1,1,0,0,0.7729639,-216.00002,4761.2163,2615.569,2615.569,0,0,0
-9408,-79840,2639.27,1,1,0,0,0.86081123,-216.00002,4760.8975,2639.27,2639.27,0,0,0
-9376,-79840,2669.4314,1,1,0,0,1.039515,-216.00002,4760.571,2669.4314,2669.4314,0,0,0
-9344,-79840,2702.8862,1,1,0,0,1.114171,-216.00002,4760.2363,2702.8862,2702.8862,0,0,0
-9312,-79840,2738.4785,1,1,0,0,1.1786911,-216.00002,4759.8945,2738.4785,2738.4785,0,0,0
-9280,-79840,2775.736,1,1,0,0,1.1270742,-216.00002,4759.5454,2775.736,2775.736,0,0,0
-9248,-79840,2806.977,1,1,0,0,1.0363752,-216.00002,4759.1885,2806.977,2806.977,0,0,0
-9216,-79840,2838.8767,1,1,0,0,1.0642763,-216.00002,4758.824,2838.8767,2838.8767,0,0,0
-9184,-79840,2871.7583,1,1,0,0,1.0944183,-216.00002,4758.4526,2871.7583,2871.7583,0,0,0
-9152,-79840,2905.6628,1,1,0,0,1.1254429,-216.00002,4758.074,2905.6628,2905.6628,0,0,0
-9120,-79840,2940.7317,1,1,0,0,1.162964,-216.00002,4757.6885,2940.7317,2940.7317,0,0,0
-9088,-79840,2977.1423,1,1,0,0,1.1997365,-216.00002,4757.2954,2977.1423,2977.1423,0,0,0
-9056,-79840,3014.8755,1,1,0,0,1.2225865,-216.00002,4756.895,3014.8755,3014.8755,0,0,0
-9024,-79840,3051.313,1,1,0,0,0.98589545,-216.00002,4756.488,3051.313,3051.313,0,0,0
-8992,-79840,3078.4036,1,1,0,0,0.83980584,-216.00002,4756.0737,3078.4036,3078.4036,0,0,0
-8960,-79840,3104.974,1,1,0,0,0.83206683,-216.00002,4755.6533,3104.974,3104.974,0,0,0
-8928,-79840,3131.8965,1,1,0,0,0.9515386,-216.00002,4755.225,3131.8965,3131.8965,0,0,0
-8896,-79840,3166.936,1,1,0,0,1.1824429,-216.00002,4754.7905,3166.936,3166.936,0,0,0
-8864,-79840,3206.7441,1,1,0,0,1.2950335,-216.00002,4754.3496,3206.7441,3206.7441,0,0,0
-8832,-79840,3249.5444,1,1,0,0,1.3735914,-216.00002,4753.9014,3249.5444,3249.5444,0,0,0
-8800,-79840,3294.543,1,1,0,0,1.4372995,-216.00002,4753.4473,3294.543,3294.543,0,0,0
-8768,-79840,3341.188,1,1,0,0,1.4734035,-216.00002,4752.986,3341.188,3341.188,0,0,0
-8736,-79840,3388.6467,1,1,0,0,1.4989527,-216.00002,4752.5186,3388.6467,3388.6467,0,0,0
-8704,-79840,3436.8472,1,1,0,0,1.5252857,-216.00002,4752.0444,3436.8472,3436.8472,0,0,0
-8672,-79840,3485.8223,1,1,0,0,1.552032,-216.00002,4751.5645,3485.8223,3485.8223,0,0,0
-8640,-79840,3535.0874,1,1,0,0,1.5054505,-216.00002,4751.0776,3535.0874,3535.0874,0,0,0
-8608,-79840,3580.5168,1,1,0,0,1.3511925,-216.00002,4750.585,3580.5168,3580.5168,0,0,0
-8576,-79840,3620.963,1,1,0,0,1.1895283,-216.00002,4750.086,3620.963,3620.963,0,0,0
-8544,-79840,3656.1936,1,1,0,0,1.0208944,-216.00002,4749.581,3656.1936,3656.1936,0,0,0
-8512,-79840,3685.9993,1,1,0,0,0.8457453,-216.00002,4749.07,3685.9993,3685.9993,0,0,0
-8480,-79840,3710.1365,1,1,0,0,0.6621151,-216.00002,4748.5527,3710.1365,3710.1365,0,0,0
-8448,-79840,3728.2175,1,1,0,0,0.46084437,-216.00002,4748.03,3728.2175,3728.2175,0,0,0
-8416,-79840,3739.0542,1,1,0,0,0.14977768,-216.00002,4747.501,3739.0542,3739.0542,0,0,0
-8384,-79840,3731.7686,1,1,0,0,0.65885377,-216.00002,4746.9663,3731.7686,3731.7686,0,0,0
-8352,-79840,3717.6233,1,1,0,0,0.24315836,-216.00002,4746.426,3717.6233,3717.6233,0,0,0
-8320,-79840,3717.9116,1,1,0,0,0.5362709,-216.00002,4745.8794,3717.9116,3717.9116,0,0,0
-8288,-79840,3704.584,1,1,0,0,0.62708044,-216.00002,4745.3276,3704.584,3704.584,0,0,0
-8256,-79840,3684.04,1,1,0,0,0.9085821,-216.00002,4744.7705,3684.04,3684.04,0,0,0
-8224,-79840,3654.2268,1,1,0,0,1.0755186,-216.00002,4744.2075,3654.2268,3654.2268,0,0,0
-8192,-79840,3623.956,1,1,0,0,1.019243,-216.00002,4743.639,3623.956,3623.956,0,0,0
-8160,-79840,3597.2131,1,1,0,0,0.9329422,-216.00002,4743.0654,3597.2131,3597.2131,0,0,0
-8128,-79840,3573.4714,1,1,0,0,0.8816893,-216.00002,4742.4863,3573.4714,3573.4714,0,0,0
-8096,-79840,3551.5964,1,1,0,0,0.86350816,-216.00002,4741.9023,3551.5964,3551.5964,0,0,0
-8064,-79840,3530.7354,1,1,0,0,0.8702372,-216.00002,4741.3125,3530.7354,3530.7354,0,0,0
-8032,-79840,3510.3743,1,1,0,0,0.8916312,-216.00002,4740.718,3510.3743,3510.3743,0,0,0
-8000,-79840,3490.4531,1,1,0,0,0.9179983,-216.00002,4740.118,3490.4531,3490.4531,0,0,0
-7968,-79840,3471.102,1,1,0,0,0.9470788,-216.00002,4739.513,3471.102,3471.102,0,0,0
-7936,-79840,3452.6753,1,1,0,0,0.8059121,-216.00002,4738.904,3452.6753,3452.6753,0,0,0
-7904,-79840,3434.0566,1,1,0,0,0.70857185,-216.00002,4738.289,3434.0566,3434.0566,0,0,0
-7872,-79840,3412.8892,1,1,0,0,0.52187014,-216.00002,4737.6694,3412.8892,3412.8892,0,0,0
-7840,-79840,3399.8745,1,1,0,0,0.68262494,-216.00002,4737.045,3399.8745,3399.8745,0,0,0
-7808,-79840,3382.595,1,1,0,0,0.7103378,-216.00002,4736.416,3382.595,3382.595,0,0,0
-7776,-79840,3374.7808,1,1,0,0,0.3922446,-216.00002,4735.782,3374.7808,3374.7808,0,0,0
-7744,-79840,3374.2712,1,1,0,0,0.20739017,-216.00002,4735.144,3374.2712,3374.2712,0,0,0
-7712,-79840,3375.5398,1,1,0,0,0.062143847,-216.00002,4734.501,3375.5398,3375.5398,0,0,0
-7680,-79840,3369.5837,1,1,0,0,0.34939063,-216.00002,4733.854,3369.5837,3369.5837,0,0,0
-7648,-79840,3354.0745,1,1,0,0,0.6604844,-216.00002,4733.202,3354.0745,3354.0745,0,0,0
-7616,-79840,3328.3608,1,1,0,0,0.9501611,-216.00002,4732.546,3328.3608,3328.3608,0,0,0
-7584,-79840,3295.015,1,1,0,0,1.1250515,-216.00002,4731.8853,3295.015,3295.015,0,0,0
-7552,-79840,3255.2058,1,1,0,0,1.333739,-216.00002,4731.2207,3255.2058,3255.2058,0,0,0
-7520,-79840,3211.9868,1,1,0,0,1.3615226,-216.00002,4730.552,3211.9868,3211.9868,0,0,0
-7488,-79840,3168.2341,1,1,0,0,1.3689253,-216.00002,4729.8784,3168.2341,3168.2341,0,0,0
-7456,-79840,3124.486,1,1,0,0,1.3624899,-216.00002,4729.2017,3124.486,3124.486,0,0,0
-7424,-79840,3081.137,1,1,0,0,1.3455213,-216.00002,4728.5205,3081.137,3081.137,0,0,0
-7392,-79840,3038.4463,1,1,0,0,1.3223189,-216.00002,4727.835,3038.4463,3038.4463,0,0,0
-7360,-79840,2996.572,1,1,0,0,1.2951196,-216.00002,4727.1465,2996.572,2996.572,0,0,0
-7328,-79840,2955.6194,1,1,0,0,1.2647796,-216.00002,4726.4536,2955.6194,2955.6194,0,0,0
-7296,-79840,2915.735,1,1,0,0,1.2265111,-216.00002,4725.757,2915.735,2915.735,0,0,0
-7264,-79840,2877.1538,1,1,0,0,1.1853093,-216.00002,4725.0566,2877.1538,2877.1538,0,0,0
-7232,-79840,2839.9424,1,1,0,0,1.1410079,-216.00002,4724.3525,2839.9424,2839.9424,0,0,0
-7200,-79840,2804.1938,1,1,0,0,1.0936377,-216.00002,4723.645,2804.1938,2804.1938,0,0,0
-7168,-79840,2770.0142,1,1,0,0,1.043744,-216.00002,4722.934,2770.0142,2770.0142,0,0,0
-7136,-79840,2737.4387,1,1,0,0,0.99356335,-216.00002,4722.219,2737.4387,2737.4387,0,0,0
-7104,-79840,2706.4343,1,1,0,0,0.9456039,-216.00002,4721.5015,2706.4343,2706.4343,0,0,0
-7072,-79840,2676.893,1,1,0,0,0.90238845,-216.00002,4720.78,2676.893,2676.893,0,0,0
-7040,-79840,2648.6267,1,1,0,0,0.866183,-216.00002,4720.055,2648.6267,2648.6267,0,0,0
-7008,-79840,2621.3958,1,1,0,0,0.83836114,-216.00002,4719.3276,2621.3958,2621.3958,0,0,0
-6976,-79840,2594.9202,1,1,0,0,0.81947476,-216.00002,4718.5967,2594.9202,2594.9202,0,0,0
-6944,-79840,2569.002,1,1,0,0,0.8009438,-216.00002,4717.8623,2569.002,2569.002,0,0,0
-6912,-79840,2543.7847,1,1,0,0,0.78087246,-216.00002,4717.125,2543.7847,2543.7847,0,0,0
-6880,-79840,2519.2007,1,1,0,0,0.7632834,-216.00002,4716.385,2519.2007,2519.2007,0,0,0
-6848,-79840,2495.2275,1,1,0,0,0.7370823,-216.00002,4715.6416,2495.2275,2495.2275,0,0,0
-6816,-79840,2472.9153,1,1,0,0,0.6818933,-216.00002,4714.8955,2472.9153,2472.9153,0,0,0
-6784,-79840,2452.1191,1,1,0,0,0.65906525,-216.00002,4714.147,2452.1191,2452.1191,0,0,0
-6752,-79840,2432.2148,1,1,0,0,0.6457671,-216.00002,4713.395,2432.2148,2432.2148,0,0,0
-6720,-79840,2412.8447,1,1,0,0,0.65162,-216.00002,4712.641,2412.8447,2412.8447,0,0,0
-6688,-79840,2392.6045,1,1,0,0,0.669275,-216.00002,4711.884,2392.6045,2392.6045,0,0,0
-6656,-79840,2372.5945,1,1,0,0,0.64673865,-216.00002,4711.1245,2372.5945,2372.5945,0,0,0
-6624,-79840,2353.2507,1,1,0,0,0.62268066,-216.00002,4710.3623,2353.2507,2353.2507,0,0,0
-6592,-79840,2334.6462,1,1,0,0,0.59674585,-216.00002,4709.598,2334.6462,2334.6462,0,0,0
-6560,-79840,2316.8315,1,1,0,0,0.5702926,-216.00002,4708.831,2316.8315,2316.8315,0,0,0
