x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight,naturalHeight,waterHeight,flowX,flowY
-30720,-131072,332.21436,0.94881195,0.13933158,0.8606684,0,0.259347,-216.00002,1003.1393,332.21436,332.21436,0,0,0
-28672,-131072,848.458,0.94911957,0.8388752,0.16112483,0,0.20503475,-216.00002,2902.8535,848.458,848.458,0,0,0
-26624,-131072,974.74414,0.9494174,0.9713676,0.028515125,0.00011727773,0.17368504,-216.00002,2749.3643,974.74414,974.74414,0,0,0
-24576,-131072,1923.899,0.94970363,0.9716791,0.025076766,0.003244143,0.30362,-216.00002,2602.8389,1923.899,1923.899,0,0,0
-22528,-131072,1705.8854,0.94997674,0.97197485,0.01781893,0.010206221,0.3764758,-216.00002,2606.4573,1705.8854,1705.8854,0,0,0
-20480,-131072,1383.8795,0.9502348,0.972253,0.01514428,0.012602695,0.23787843,-216.00002,2900.5786,1383.8795,1383.8795,0,0,0
-18432,-131072,1044.0283,0.9504763,0.9725122,0.019000718,0.008487096,0.13514496,-216.00002,3307.0134,1044.0283,1044.0283,0,0,0
-16384,-131072,1283.4624,0.9506995,0.9727508,0.024438215,0.0028110016,0.26086164,-216.00002,3652.3643,1283.4624,1283.4624,0,0,0
-14336,-131072,1719.2964,0.9509027,0.9729671,0.02672429,0.00030862167,0.16344887,-216.00002,3933.2234,1719.2964,1719.2964,0,0,0
-12288,-131072,1917.9353,0.9510843,0.97315973,0.026834255,6.014481E-06,0.29359636,-216.00002,4167.9995,1917.9353,1917.9353,0,0,0
-10240,-131072,1909.087,0.95124257,0.9733271,0.026672738,1.6205013E-07,0.03109679,-216.00002,4550.683,1909.087,1909.087,0,0,0
-8192,-131072,1476.8491,0.9513758,0.37528077,0.62465733,6.1929226E-05,0.75941485,-216.00002,4101.2856,1476.8491,1476.8491,0,0,0
-6144,-131072,124.95628,0.95148253,0.0068896567,0.9920988,0.0010115504,0.22126225,-216.00002,942.9427,124.95628,124.95628,0,0,0
-4096,-131072,77.15253,0.95156085,0,0.9970302,0.0029698014,0.04374588,-216.00002,159.00558,77.15253,77.15253,0,0,0
-2048,-131072,84.040504,0.95160913,0,0.99572283,0.0042771697,0.045133382,-216.00002,165.22536,84.040504,84.040504,0,0,0
0,-131072,88.391754,0.95162547,0,0.99540156,0.0045984387,0.045410395,-216.00002,170.72469,88.391754,88.391754,0,0,0
2048,-131072,80.3825,0.951743,0,0.9974262,0.0025737882,0.044992354,-216.00002,161.6937,80.3825,80.3825,0,0,0
4096,-131072,68.350266,0.9520864,0,0.9999904,9.596348E-06,0.043438252,-216.00002,127.59979,68.350266,68.350266,0,0,0
6144,-131072,65.94679,0.95264083,0,1,0,0.042074505,-216.00002,107.825485,65.94679,65.94679,0,0,0
8192,-131072,63.191513,0.9533909,0,1,0,0.040616207,-216.00002,104.52294,63.191513,63.191513,0,0,0
10240,-131072,61.511364,0.95431995,0,1,0,0.0389686,-216.00002,102.33762,61.511364,61.511364,0,0,0
12288,-131072,67.841705,0.9554106,0,1,0,0.038645446,-216.00002,108.31072,67.841705,67.841705,0,0,0
14336,-131072,79.308266,0.9566454,0,1,0,0.03850855,-216.00002,179.60239,79.308266,79.308266,0,0,0
16384,-131072,335.9788,0.9580065,0,0.50693655,0.49306345,0.3753701,-216.00002,968.2608,335.9788,335.9788,0,0,0
18432,-131072,550.5793,0.9594762,0,0,1,0.22127989,-216.00002,822.01904,550.5793,550.5793,0,0,0
20480,-131072,535.6576,0.9610362,0,0,1,0.19716734,-216.00002,790.168,535.6576,535.6576,0,0,0
22528,-131072,503.6517,0.96266943,0,0,1,0.046178404,-216.00002,745.86084,503.6517,503.6517,0,0,0
24576,-131072,534.5986,0.96435857,4.9406473E-05,0,0.9999506,0.09149585,-216.00002,873.5616,534.5986,534.5986,0,0,0
26624,-131072,805.0564,0.9660871,0.06637353,0.1035267,0.83009976,0.26644617,-216.00002,2056.4375,805.0564,805.0564,0,0,0
28672,-131072,1206.2269,0.9678392,0.66982853,0.23420429,0.09596717,0.40837875,-216.00002,4570.4194,1206.2269,1206.2269,0,0,0
30720,-131072,1113.4844,0.96959937,0.98935914,0.009924198,0.00071666203,0.1589799,-216.00002,3248.519,1113.4844,1113.4844,0,0,0
32768,-131072,1119.2784,0.97135353,0.9905287,0.008976109,0.00049518794,0.11811516,-216.00002,3155.484,1119.2784,1119.2784,0,0,0
34816,-131072,1344.051,0.9730885,0.9916211,0.008103204,0.00027571898,0.30761132,-216.00002,3165.3662,1344.051,1344.051,0,0,0
36864,-131072,2214.5981,0.9747917,0.99263084,0.007258606,0.00011055451,0.9425571,-216.00002,3175.194,2214.5981,2214.5981,0,0,0
38912,-131072,1845.9104,0.97645205,0.99355483,0.0064148232,3.0346215E-05,0.6968615,-216.00002,3181.7236,1845.9104,1845.9104,0,0,0
40960,-131072,1638.9707,0.9780596,0.9943924,0.0056021977,5.407259E-06,0.6178775,-216.00002,3179.5728,1638.9707,1638.9707,0,0,0
43008,-131072,1284.0973,0.97960514,0.9951443,0.0048537804,1.9120052E-06,0.2711109,-216.00002,3418.693,1284.0973,1284.0973,0,0,0
45056,-131072,740.1311,0.9810813,0.31339568,0.68646574,0.0001385808,0.5462276,-216.00002,2664.4375,740.1311,740.1311,0,0,0
47104,-131072,109.13887,0.9824813,0.00012088951,0.9998791,0,0.0026697547,-216.00002,222.64198,109.13887,109.13887,0,0,0
49152,-131072,105.70841,0.9838,0,1,0,0.0034844559,-216.00002,129.65665,105.70841,105.70841,0,0,0
51200,-131072,99.36946,0.98503304,0,1,0,0.0021260784,-216.00002,122.22542,99.36946,99.36946,0,0,0
53248,-131072,78.012566,0.9861772,0,1,0,0.072644316,-216.00002,120.490074,78.012566,98.60708,0,0,0
55296,-131072,36.70439,0.98723024,0,1,0,0.08382614,-216.00002,118.30201,36.70439,97.35368,0,0,0
57344,-131072,96.5872,0.98819107,0,1,0,0.0024508277,-216.00002,116.65695,96.5872,96.5872,0,0,0
59392,-131072,108.73212,0.9890589,0,1,0,0.011088964,-216.00002,128.11668,108.73212,108.73212,0,0,0
61440,-131072,131.4229,0.98983395,0,1,0,0.009358745,-216.00002,150.27269,131.4229,131.4229,0,0,0
63488,-131072,136.75249,0.99051666,0,1,0,0.0057520014,-216.00002,153.71431,136.75249,136.75249,0,0,0
65536,-131072,103.925835,0.9911078,0,1,0,0.07297576,-216.00002,134.74025,103.925835,117.35589,0,0,0
67584,-131072,23.638277,0.9916082,0,1,0,0.0752372,-216.00002,116.416084,23.638277,99.7253,0,0,0
69632,-131072,43.15221,0.9920186,0,1,0,0.08642172,-216.00002,117.416435,43.15221,101.16618,0,0,0
71680,-131072,70.26562,0.9923391,0,1,0,0.07907841,-216.00002,121.84607,70.26562,105.92054,0,0,0
73728,-131072,53.88727,0.99256927,0,1,0,0.0931871,-216.00002,124.17294,53.88727,108.493256,0,0,0
75776,-131072,74.16077,0.99270767,0,1,0,0.09895917,-216.00002,135.86084,74.16077,120.25441,0,0,0
77824,-131072,120.04405,0.99275154,0,1,0,0.06946021,-216.00002,149.41476,120.04405,132.75414,0,0,0
79872,-131072,133.62532,0.9927442,0.0013469884,0.998653,0,0.017437164,-216.00002,598.21497,133.62532,133.62532,0,0,0
81920,-131072,847.0481,0.99272394,0.10979836,0.8902016,0,0.68798,-216.00002,2103.2976,847.0481,847.0481,0,0,0
83968,-131072,2661.5696,0.9926916,0.7125095,0.2874905,0,2.2854328,-216.00002,5445.4277,2661.5696,2661.5696,0,0,0
86016,-131072,4298.79,0.9926475,0.99935764,0.00064235926,0,0.016304342,-216.00002,4683.862,4298.79,4298.79,0,0,0
88064,-131072,4241.282,0.9925926,0.99934804,0.000651951,4.598405E-09,0.08161108,-216.00002,4585.198,4241.282,4241.282,0,0,0
90112,-131072,4129.0957,0.99252725,0.99933654,0.0006592218,4.2375177E-06,0.19904926,-216.00002,4611.6943,4129.0957,4129.0957,0,0,0
92160,-131072,4151.162,0.9924523,0.99932325,0.0006275873,4.916382E-05,0.010952729,-216.00002,4721.4897,4151.162,4151.162,0,0,0
94208,-131072,4096.9517,0.9923681,0.99930817,0.000517099,0.00017473212,0.10636369,-216.00002,4745.001,4096.9517,4096.9517,0,0,0
96256,-131072,3894.84,0.9922754,0.9992913,0.00037804016,0.00033065907,0.30369172,-216.00002,4621.2344,3894.84,3894.84,0,0,0
98304,-131072,3153.5962,0.99217474,0.9992728,0.00029855667,0.00042862,1.0165265,-216.00002,4415.0146,3153.5962,3153.5962,0,0,0
100352,-131072,2233.6997,0.99206686,0.99925274,0.00031433426,0.00043292917,0.31636354,-216.00002,4197.245,2233.6997,2233.6997,0,0,0
102400,-131072,2017.9427,0.99195224,0.9992311,0.00037536104,0.00039353888,0.0688517,-216.00002,4035.7554,2017.9427,2017.9427,0,0,0
104448,-131072,2028.3782,0.9918316,0.9992081,0.0004134194,0.00037848792,0.065331675,-216.00002,4038.0393,2028.3782,2028.3782,0,0,0
106496,-131072,2176.9443,0.99170554,0.99059045,0.00419921,0.0052103368,0.117029645,-216.00002,4626.788,2176.9443,2176.9443,0,0,0
108544,-131072,2223.4185,0.9915747,0.8159801,0.04370286,0.14031707,0.1458614,-216.00002,4745.9062,2223.4185,2223.4185,0,0,0
110592,-131072,1935.3918,0.9914399,0.6378219,0.035632752,0.32654533,0.09495221,-216.00002,4775.5938,1935.3918,1935.3918,0,0,0
112640,-131072,1872.5608,0.9913017,0.57788545,0.1001013,0.32201326,0.069854006,-216.00002,4942.6997,1872.5608,1872.5608,0,0,0
114688,-131072,1465.2836,0.991161,0.30837753,0.3488145,0.342808,0.41933864,-216.00002,3695.1272,1465.2836,1465.2836,0,0,0
116736,-131072,394.49744,0.9910184,0.030483793,0.7403728,0.22914344,0.4035042,-216.00002,1450.7458,394.49744,394.49744,0,0,0
118784,-131072,119.012344,0.99087477,6.594705E-08,0.9293254,0.07067454,0.0152692,-216.00002,205.97008,119.012344,119.012344,0,0,0
120832,-131072,101.03934,0.99073094,0,0.9911234,0.008876622,0.001885705,-216.00002,134.45433,101.03934,101.03934,0,0,0
122880,-131072,108.610954,0.9905878,0,0.9999373,6.2704086E-05,0.006813079,-216.00002,127.847244,108.610954,108.610954,0,0,0
124928,-131072,120.15071,0.99044603,0,1,0,0.0038531357,-216.00002,138.26042,120.15071,120.15071,0,0,0
126976,-131072,119.98935,0.9903067,0,1,0,0.0032232553,-216.00002,138.24199,119.98935,119.98935,0,0,0
129024,-131072,116.590256,0.9901705,0,1,0,0.0033402739,-216.00002,134.95013,116.590256,116.590256,0,0,0
131072,-131072,114.96199,0.9900385,0,1,0,0.0032611825,-216.00002,133.44048,114.96199,114.96199,0,0,0
-131072,-129024,46.019173,0.91505027,0.0036816057,0.9963184,0,0.06339887,-216.00002,662.16266,46.019173,46.019173,0,0,0
-129024,-129024,79.544044,0.9144829,0.0074910047,0.992509,0,0.07668334,-216.00002,817.6714,79.544044,79.544044,0,0,0
-126976,-129024,306.2239,0.9138922,0.04138311,0.9586169,0,0.2156276,-216.00002,1445.8037,306.2239,306.2239,0,0,0
-124928,-129024,931.3188,0.9132815,0.21249138,0.7875086,0,0.38746783,-216.00002,2595.9307,931.3188,931.3188,0,0,0
-122880,-129024,1457.0736,0.9126542,0.6344871,0.3655129,0,0.25201797,-216.00002,4207.231,1457.0736,1457.0736,0,0,0
-120832,-129024,2155.5576,0.9120139,0.91799974,0.082000256,0,0.448579,-216.00002,3882.4084,2155.5576,2155.5576,0,0,0
-118784,-129024,2019.8944,0.91136384,0.9168653,0.08313471,0,0.3376549,-216.00002,3678.914,2019.8944,2019.8944,0,0,0
-116736,-129024,2473.0137,0.91070825,0.91571456,0.08428544,0,0.97506344,-216.00002,4264.6895,2473.0137,2473.0137,0,0,0
-114688,-129024,2329.5369,0.91005015,0.9145528,0.08544719,0,0.42558768,-216.00002,4577.447,2329.5369,2329.5369,0,0,0
-112640,-129024,2567.285,0.9093937,0.91338736,0.08661264,0,0.3363701,-216.00002,4519.6924,2567.285,2567.285,0,0,0
-110592,-129024,2560.0518,0.90874213,0.912224,0.087776005,0,0.28789365,-216.00002,4411.029,2560.0518,2560.0518,0,0,0
-108544,-129024,2502.6152,0.90809953,0.9110703,0.08892971,0,0.2000538,-216.00002,4401.239,2502.6152,2502.6152,0,0,0
-106496,-129024,2456.595,0.90746945,0.90993303,0.09006697,0,0.071106575,-216.00002,4418.1704,2456.595,2456.595,0,0,0
-104448,-129024,2415.7917,0.9068561,0.90882015,0.09117985,0,0.042967644,-216.00002,4377.139,2415.7917,2415.7917,0,0,0
-102400,-129024,2375.1675,0.9062632,0.9077389,0.092261076,0,0.082637936,-216.00002,4443.2686,2375.1675,2375.1675,0,0,0
-100352,-129024,2345.1873,0.90569437,0.90669674,0.09330326,0,0.21337032,-216.00002,4484.529,2345.1873,2345.1873,0,0,0
