startX,startY,startZ,endX,endY,endZ,startRadius,endRadius,startDepth,endDepth
-142075.48,-119964.03,0,-141919.69,-119932.195,0,550.8784,553.46796,136.39227,135.50539
-141919.69,-119932.195,0,-141763.22,-119886.97,0,553.46796,556.002,135.50539,133.78952
-140208.69,-119907.39,0,-140078.05,-120020.375,0,585.85815,589.02435,104.57655,108.228355
-140078.05,-120020.375,0,-139941.9,-120127.23,0,589.02435,591.966,108.228355,112.49347
-139941.9,-120127.23,0,-139798.78,-120226.33,0,591.966,594.51874,112.49347,117.341995
-139798.78,-120226.33,0,-139652.08,-120321.47,0,594.51874,596.63135,117.341995,122.69674
-139652.08,-120321.47,0,-139508.66,-120420.34,0,596.63135,598.442,122.69674,128.35016
-139508.66,-120420.34,0,-139375.22,-120530.51,0,598.442,600.22144,128.35016,134.01343
-139375.22,-120530.51,0,-139254.52,-120655.03,0,600.22144,602.19415,134.01343,139.4239
-139254.52,-120655.03,0,-139143.53,-120790.484,0,602.19415,604.34955,139.4239,144.3267
-139143.53,-120790.484,0,-139034.78,-120928.38,0,604.34955,606.3839,144.3267,148.3276
-139034.78,-120928.38,0,-138920.19,-121059.555,0,606.3839,607.8474,148.3276,150.86183
-138920.19,-121059.555,0,-138795.11,-121178.74,0,607.8474,608.3942,150.86183,151.43417
-138795.11,-121178.74,0,-138660.58,-121287.06,0,608.3942,607.98315,151.43417,149.96278
-138660.58,-121287.06,0,-138522.33,-121391.01,0,607.98315,606.9064,149.96278,146.8681
-138522.33,-121391.01,0,-138387.4,-121498.46,0,606.9064,605.621,146.8681,142.82994
-138387.4,-121498.46,0,-138260.25,-121614.41,0,605.621,604.48157,142.82994,138.39522
-138260.25,-121614.41,0,-138140.61,-121738.54,0,604.48157,603.5437,138.39522,133.76817
-138140.61,-121738.54,0,-138009.52,-121886.37,0,603.5437,602.53986,133.76817,128.33948
-138009.52,-121886.37,0,-137881.2,-122036.81,0,602.53986,601.42944,128.33948,122.981834
-137881.2,-122036.81,0,-137749.55,-122184.266,0,601.42944,599.8593,122.981834,117.86389
