x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight
-57344,-57344,261.20966,0.96612424,0.9868512,0.009043819,0.0041049654,0.04274056,179.98721,422.51752,261.20966
-57312,-57344,261.97748,0.9668288,0.9873801,0.008898016,0.0037218966,0.043347802,181.59875,422.4373,261.97748
-57280,-57344,262.76453,0.9675274,0.9878942,0.008739043,0.0033667795,0.044021953,183.17915,422.57443,262.76453
-57248,-57344,263.57303,0.9682199,0.98839384,0.008567879,0.0030382778,0.044771153,184.72842,422.94275,263.57303
-57216,-57344,264.40485,0.9689061,0.988879,0.008385814,0.0027351612,0.045573268,186.24591,423.55777,264.40485
-57184,-57344,265.26215,0.9695863,0.9893502,0.008193741,0.0024560597,0.046438165,187.73273,424.43433,265.26215
-57152,-57344,266.14575,0.97025996,0.98980725,0.007992969,0.002199783,0.04736204,189.18747,425.5896,266.14575
-57120,-57344,267.05746,0.9709276,0.9902507,0.007784363,0.0019649304,0.048317205,190.61163,427.04047,267.05746
-57088,-57344,267.99753,0.9715889,0.9906807,0.0075690057,0.0017502997,0.04934383,192.00465,428.8056,267.99753
-57056,-57344,268.96686,0.9722437,0.9910972,0.007348092,0.0015546964,0.05051331,193.36646,430.90387,268.96686
-57024,-57344,269.9664,0.97289234,0.9915008,0.007122344,0.0013768612,0.051640593,194.69777,433.3552,269.9664
-56992,-57344,270.99197,0.9735342,0.9918914,0.0068929605,0.0012156554,0.052682865,195.9977,436.1808,270.99197
-56960,-57344,272.0409,0.9741698,0.99226934,0.0066607217,0.0010699411,0.053627178,197.2674,439.4016,272.0409
-56928,-57344,273.10974,0.9747988,0.9926349,0.006426523,0.00093858456,0.054504424,198.50658,443.0416,273.10974
-56896,-57344,274.19598,0.97542125,0.99298817,0.0061912816,0.0008205492,0.05559766,199.7154,447.12415,274.19598
-56864,-57344,275.33963,0.97603685,0.99332935,0.005955828,0.00071482593,0.057529714,200.89363,451.6742,275.33963
-56832,-57344,276.5711,0.97664595,0.99365884,0.0057207453,0.00062041404,0.05958999,202.04224,456.71762,276.5711
-56800,-57344,277.90228,0.9772483,0.9939768,0.005486831,0.0005363971,0.061746813,203.1608,462.28134,277.90228
-56768,-57344,279.346,0.97784394,0.9942833,0.0052547795,0.000461902,0.064048424,204.24994,468.3924,279.346
-56736,-57344,280.91595,0.9784328,0.9945787,0.005025205,0.00039607566,0.06658015,205.30934,475.0823,280.91595
-56704,-57344,282.6262,0.97901464,0.9948633,0.004798598,0.00033813016,0.06937465,206.3393,482.3801,282.6262
-56672,-57344,284.49197,0.9795897,0.99513704,0.0045756297,0.00028733443,0.072581895,207.34048,490.3179,284.49197
-56640,-57344,286.52863,0.9801578,0.9954005,0.0043565356,0.000242976,0.07623921,208.31241,498.9282,286.52863
-56608,-57344,288.75244,0.98071903,0.9956536,0.0041419524,0.00020441832,0.08048337,209.25598,508.24487,288.75244
-56576,-57344,291.1795,0.98127306,0.9958967,0.0039322455,0.00017105741,0.085372604,210.17079,518.30194,291.1795
-56544,-57344,293.8277,0.98182,0.99613,0.003727688,0.00014232239,0.09099299,211.05707,529.1386,293.8277
-56512,-57344,296.7146,0.98235995,0.99635375,0.0035285568,0.00011769775,0.097389124,211.91562,540.79126,296.7146
-56480,-57344,299.85812,0.9828927,0.9965682,0.0033350878,9.6709235E-05,0.10461965,212.74612,553.2988,299.85812
-56448,-57344,303.2767,0.9834183,0.99677354,0.0031475388,7.8920275E-05,0.112668216,213.549,566.7012,303.2767
-56416,-57344,306.9889,0.9839365,0.99696994,0.002966126,6.393576E-05,0.12154947,214.32411,581.0403,306.9889
-56384,-57344,311.0134,0.98444754,0.99715763,0.0027909726,5.1394105E-05,0.1312311,215.07245,596.3552,311.0134
-56352,-57344,315.3704,0.98495126,0.997337,0.0026220523,4.096399E-05,0.14167936,215.79373,612.69543,315.3704
-56320,-57344,320.07828,0.9854474,0.997508,0.0024596532,3.2357406E-05,0.1528378,216.48781,630.6294,320.07828
-56288,-57344,325.15686,0.9859363,0.997671,0.0023036823,2.5309622E-05,0.16471806,217.1557,678.33636,325.15686
-56256,-57344,330.62534,0.9864176,0.9978263,0.002154135,1.9586878E-05,0.17712605,217.79718,766.51953,330.62534
-56224,-57344,336.47406,0.9868913,0.997974,0.0020110384,1.4983118E-05,0.18807234,218.41258,886.9322,336.47406
-56192,-57344,342.66403,0.98735756,0.99811435,0.0018743366,1.13159185E-05,0.19914804,219.00508,1030.336,342.66403
-56160,-57344,349.2264,0.9878162,0.9982476,0.0017439498,8.426723E-06,0.21138191,219.5899,1186.43,349.2264
-56128,-57344,356.20026,0.9882671,0.9983739,0.001619896,6.1782775E-06,0.22483903,220.18716,1343.8748,356.20026
