x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight
-131072,-86016,-1079.867,0,0,0.8130858,0.1869142,0.021995544,-1096.0594,-1063.8143,-1079.867
-126976,-86016,-1076.9174,0,0,0.52217317,0.47782683,0.02192351,-1093.0836,-1060.8906,-1076.9174
-122880,-86016,-1068.3469,0,0,0,1,0.02168523,-1084.4373,-1052.3962,-1068.3469
-118784,-86016,-1054.6088,0,0,0,1,0.0213109,-1070.5765,-1038.7808,-1054.6088
-114688,-86016,-1036.1934,0,0,0,1,0.020795729,-1051.9951,-1020.53107,-1036.1934
-110592,-86016,-1013.6168,0,0,0,1,0.020147342,-1029.213,-998.1604,-1013.6168
-106496,-86016,-987.33124,5.7917856E-05,0,0,1,0.020829035,-1002.76685,-967.08563,-987.33124
-102400,-86016,-941.2926,0.011483564,0,0,1,0.03792716,-968.6573,-905.58704,-941.2926
-98304,-86016,-860.57104,0.045241155,0,0,1,0.05354405,-903.60986,-808.76135,-860.57104
-94208,-86016,-737.5094,0.10333777,0,0,1,0.06594545,-798.3021,-667.5201,-737.5094
-90112,-86016,-649.5432,0.18548062,0,0.78327227,0.21672773,0.042030137,-730.2232,-511.16687,-649.5432
-86016,-86016,-544.2521,0.28898758,0,1,0,0.053271078,-594.0928,-493.77173,-544.2521
-81920,-86016,-409.02878,0.4088826,0,1,0,0.052526824,-459.18787,-359.11325,-409.02878
-77824,-86016,-275.05255,0.5381566,0.0014486008,0.9985514,0,0.04873296,-325.77603,-204.06815,-275.05255
-73728,-86016,-137.64919,0.6681758,0.015477924,0.9845221,0,0.03831234,-202.12091,-5.1904664,-137.64919
-69632,-86016,-16.85456,0.7892155,0.026392333,0.9593329,0.014274776,0.030119786,-106.21346,228.74692,-16.85456
-65536,-86016,143.68085,0.8910811,0.033012085,0.77995986,0.18702805,0.025372677,-48.83266,607.0796,143.68085
-61440,-86016,117.11789,0.9637885,0.02047366,0.95327944,0.026246905,0.011277869,38.718002,371.782,117.11789
-57344,-86016,114.74,0.99826443,0.0018848488,0.9981151,0,0.0029921534,101.19434,156.57713,114.74
-53248,-86016,132.19849,1,0,1,0,0.006629749,127.5179,137.84328,132.19849
-49152,-86016,150.29596,1,0,1,0,0.001022339,145.66414,153.90721,150.29596
-45056,-86016,133.7503,1,0,1,0,0.0060596745,129.11848,138.38213,133.7503
-40960,-86016,117.20464,1,0,1,0,0.0008650276,112.538216,122.00631,117.20464
-36864,-86016,138.20673,1,0,0.94523126,0.05476874,0.025060311,78.33003,297.93298,138.20673
-32768,-86016,223.50095,1,0,0.70629364,0.29370636,0.022407748,48.258427,531.39624,223.50095
-28672,-86016,165.09415,1,0,0.9318219,0.06817812,0.0409127,78.68599,409.74243,165.09415
-24576,-86016,130.44257,1,0,1,0,0.0067739487,125.4078,136.92606,130.44257
-20480,-86016,131.02179,1,0,1,0,0.0003227934,126.38997,135.65361,131.02179
-16384,-86016,131.60098,1,0,1,0,0.0062856707,126.96918,136.23282,131.60098
-12288,-86016,122.41559,1,0,1,0,0.0043470254,117.78377,127.04739,122.41559
-8192,-86016,340.0183,1,0,0.30749524,0.69250476,0.16949615,89.54309,619.6845,340.0183
-4096,-86016,362.62482,1,0,0,1,0.008409081,278.8717,456.31778,362.62482
0,-86016,584.0166,1,0,0,1,0.0011713854,490.3237,646.4952,584.0166
4096,-86016,595.2383,1,0,0,1,0.012018572,501.54532,678.9284,595.2383
8192,-86016,551.0348,1,0,0,1,0.0058349837,457.34186,644.72784,551.0348
12288,-86016,680.6498,1,0,0,1,0.03284374,586.9569,752.9723,680.6498
16384,-86016,549.5393,1,0,0,1,0.06402019,445.7315,646.2359,549.5393
20480,-86016,493.55536,1,0,0.41173995,0.58826005,0.25822473,123.74293,885.5494,493.55536
24576,-86016,132.57693,1,0,1,0,0.0070505147,127.94513,137.20877,132.57693
28672,-86016,135.5229,1,0,1,0,0.003539273,130.89108,140.15472,135.5229
32768,-86016,138.46887,1,0,1,0,0.00030899636,133.83705,143.1007,138.46887
36864,-86016,132.8429,1,0,1,0,0.0034004196,128.21109,137.47473,132.8429
40960,-86016,127.21694,1,0,1,0,0.005101204,122.58513,131.84877,127.21694
45056,-86016,145.72089,1,0,0.9708344,0.029165626,0.05238981,96.66755,300.8694,145.72089
49152,-86016,447.62668,1,0,0.44443685,0.55556315,0.28101087,104.295815,868.7493,447.62668
53248,-86016,545.03424,1,0,0.23094714,0.76905286,0.20541854,185.51329,859.2964,545.03424
57344,-86016,795.6405,0.99795175,0,0,1,0.008220372,542.4517,924.9967,795.6405
