x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight
1048064,-1048064,-1106.4471,0,0,0,1,0.00016548928,-1122.8724,-1090.1614,-1106.4471
1048576,-1048064,-1106.4663,0,0,0,1,0.0001487732,-1122.8918,-1090.1805,-1106.4663
1048064,-1047552,-1106.3296,0,0,0,1,0.00031366464,-1122.7539,-1090.0449,-1106.3296
1048576,-1047552,-1106.3489,0,0,0,1,0.00030517578,-1122.7734,-1090.064,-1106.3489
